party_rk,product1,product2,product3,product4,product5,product6,product7
50413,0,0,0,1,1,0,0
50697,0,0,0,1,0,1,0
33959,0,1,0,0,0,0,1
90433,0,0,0,1,1,0,0
63680,0,1,0,0,0,0,1
92081,0,1,0,0,1,0,0
11214,0,1,0,1,1,0,0
87642,0,0,1,1,1,0,0
10371,0,1,0,0,0,0,0
37468,0,0,0,1,0,0,0
4921,0,1,0,1,0,0,0
6271,0,1,0,1,1,0,0
22886,0,1,0,1,1,0,0
46156,0,0,0,1,1,0,0
89839,0,1,0,1,1,0,0
7407,0,1,0,0,0,0,0
54145,0,1,0,0,1,0,0
64316,0,1,0,0,1,0,0
26741,0,1,0,1,1,0,1
29659,0,0,0,1,1,1,0
70078,0,1,0,0,1,0,0
42626,1,1,0,1,0,0,0
43180,1,0,1,1,1,0,0
60225,0,0,0,1,0,0,0
91206,1,0,0,1,1,0,0
54131,0,0,0,1,0,1,0
31189,0,1,0,1,1,0,0
3086,0,1,0,1,0,0,0
91571,0,1,0,0,0,0,0
54651,0,0,0,1,0,0,1
93791,1,1,0,0,0,0,1
44277,1,1,0,0,0,0,0
77710,0,0,1,1,1,0,0
29257,0,1,0,0,1,0,0
23028,0,0,1,1,0,0,0
69693,0,1,1,1,1,0,1
16492,0,1,0,0,1,0,0
93002,0,1,1,1,0,0,1
88199,0,0,0,1,0,0,0
56043,0,0,0,1,1,1,0
73068,0,1,0,0,0,0,0
10359,0,0,1,1,1,0,0
56309,1,0,1,1,0,0,0
33327,0,0,0,1,0,0,0
11653,0,0,0,1,1,0,0
54246,0,0,0,1,1,0,0
36525,0,1,0,0,0,0,0
94158,0,1,0,0,0,0,0
55352,0,1,1,1,1,0,0
83511,0,1,0,0,1,0,0
84132,1,0,1,1,0,0,0
14034,0,1,0,0,0,0,0
86615,1,0,0,1,1,0,0
83284,0,0,1,1,0,0,0
39998,0,0,0,1,1,0,0
67659,0,0,0,1,0,0,0
12828,0,1,0,1,1,0,0
13208,0,1,0,0,1,0,0
62281,0,1,0,0,0,0,0
37945,0,0,0,1,1,0,0
73381,0,1,0,0,0,0,0
87945,0,1,0,0,1,0,0
78111,0,1,0,0,1,0,0
62934,0,1,0,0,0,0,0
18960,0,1,0,1,1,0,0
23838,0,0,0,1,0,0,0
78300,0,1,0,0,1,0,0
6228,0,0,0,1,0,1,0
20475,0,0,0,1,0,0,0
77042,0,1,0,0,0,0,0
26304,0,0,0,1,0,0,0
82639,1,0,0,1,1,0,0
57213,0,0,0,1,1,0,0
4784,0,1,1,1,1,0,0
29688,0,1,0,0,0,0,0
85169,1,1,0,0,0,0,0
31779,1,1,0,1,1,0,0
40549,0,1,0,0,0,0,0
20143,0,1,0,1,1,0,1
80245,1,1,0,1,0,0,0
37927,0,0,0,1,1,0,0
79465,0,1,0,0,1,0,0
85582,0,0,0,1,1,0,0
87716,0,1,0,0,1,0,0
275,0,0,0,1,1,0,0
70639,0,1,0,1,1,0,0
83348,0,0,0,1,1,0,0
13955,0,0,0,1,0,1,0
55427,0,1,0,0,1,0,0
78076,0,0,0,1,1,0,0
39815,0,1,0,0,0,0,0
27410,0,1,1,1,1,0,0
30305,0,1,0,0,1,0,0
92385,0,0,0,1,0,0,0
56360,0,1,0,0,1,0,0
20375,0,1,0,1,0,0,0
43550,0,0,0,1,1,0,0
4389,0,1,0,0,0,0,0
87571,0,1,0,0,1,0,0
7340,1,0,0,1,0,1,0
76101,0,1,0,0,1,0,0
46957,0,0,1,1,0,0,0
67741,1,1,1,1,0,1,0
63516,0,1,0,0,0,0,0
66960,0,1,0,1,1,0,0
27674,0,0,0,1,1,0,1
42151,0,0,0,1,1,0,0
86693,1,0,0,1,0,0,0
52534,0,1,0,1,1,0,0
52193,0,0,0,1,0,0,0
41823,1,1,0,0,1,0,0
4628,0,0,1,1,1,0,1
37281,0,1,0,1,0,0,0
57503,0,0,0,1,0,0,0
88864,0,1,0,0,0,0,0
77390,0,0,0,1,0,0,0
90289,0,1,0,0,1,0,0
50569,0,0,0,1,0,0,0
63583,0,1,0,0,1,0,0
38794,0,1,0,0,1,0,0
17484,0,1,0,0,1,0,1
72112,0,0,0,1,0,1,0
45038,0,1,0,0,1,0,0
619,0,1,0,0,1,0,0
75153,0,1,0,0,0,0,0
93558,0,1,0,1,0,0,0
84541,0,0,0,1,0,0,0
92009,0,1,0,0,0,0,1
48419,0,0,0,1,1,0,0
62269,0,0,0,1,1,0,0
10970,0,0,0,1,1,1,0
75921,0,0,0,1,0,0,1
1234,0,0,0,1,1,0,1
93983,0,1,0,0,0,0,0
25441,0,1,0,1,1,0,0
57516,0,0,0,1,1,0,0
1076,0,1,0,1,1,0,0
94200,0,1,0,0,1,0,1
51804,1,0,0,1,1,0,0
5597,0,1,1,1,1,0,0
33803,0,1,1,1,1,0,0
12804,0,1,0,0,0,0,0
29004,0,1,0,1,1,0,1
85190,0,0,0,1,0,0,1
31783,0,1,0,0,1,0,1
32782,0,1,1,1,0,0,1
22654,0,1,0,1,0,0,1
48706,0,0,0,1,0,0,0
52750,1,0,1,1,0,0,1
27041,0,1,0,0,1,0,0
64635,0,1,1,1,0,0,0
907,0,1,0,0,0,0,0
81627,0,1,0,0,1,0,0
23397,0,1,0,1,1,0,0
3238,0,1,0,0,1,0,0
65066,0,1,0,0,0,0,0
40483,0,1,0,1,0,0,0
9354,1,1,0,0,1,0,0
62910,0,1,0,1,1,0,1
19210,0,0,1,1,1,1,0
43627,0,1,0,0,1,0,0
14777,0,1,0,0,1,0,0
2754,0,1,0,0,1,0,0
71001,0,1,0,0,1,0,1
51711,1,1,1,1,1,0,0
88329,0,0,1,1,0,0,0
60486,0,1,0,0,1,0,0
26385,0,1,0,0,1,0,0
56501,0,0,0,1,0,0,1
47635,0,1,0,0,1,0,0
35905,0,1,0,0,1,0,0
91945,0,1,0,1,1,0,0
64753,0,1,0,0,1,0,0
64820,0,1,0,0,1,0,0
32928,0,1,0,1,1,0,0
83253,1,1,0,0,1,0,0
92205,0,1,0,0,1,0,0
78965,0,1,0,0,0,0,0
8876,0,1,0,1,0,0,0
14049,1,1,0,1,0,0,1
81726,0,0,1,1,1,0,0
87749,0,1,0,0,1,0,0
51679,0,1,0,1,1,0,1
69978,0,1,0,1,0,0,1
83805,0,0,0,1,1,0,0
26242,1,0,0,1,1,0,0
22304,1,1,1,1,1,0,1
4309,0,1,0,1,1,0,1
2014,1,1,0,1,1,0,0
69516,0,0,0,1,1,0,0
25199,0,0,0,1,1,0,0
70993,0,1,0,0,1,0,0
9475,0,1,1,1,0,0,0
18106,0,0,0,1,1,0,0
58410,0,1,0,0,1,0,0
71967,0,0,1,1,0,0,0
54238,0,0,0,1,1,0,0
37622,0,1,0,0,1,0,1
74736,0,1,0,0,1,0,0
52389,0,1,0,0,0,0,0
45941,0,0,0,1,1,0,0
75002,0,0,0,1,1,0,0
51064,0,0,0,1,0,0,0
91783,0,0,0,1,1,0,1
20639,0,1,0,0,1,0,0
63197,1,1,0,0,1,0,0
54159,0,0,0,1,1,0,0
57161,0,0,1,1,1,0,0
95,1,1,0,1,1,0,0
68177,0,1,0,0,1,0,0
71266,0,0,0,1,1,0,0
86944,0,1,0,1,1,0,0
48083,0,1,0,0,0,0,0
41647,1,0,0,1,0,0,0
87190,1,1,1,1,1,0,0
92088,0,1,0,0,0,0,0
14490,1,0,0,1,1,0,0
76912,0,0,1,1,1,0,0
61523,0,1,0,0,0,0,0
39123,0,1,0,0,0,0,0
82552,1,0,0,1,1,0,0
61235,0,1,0,0,0,0,0
89415,0,0,0,1,0,0,1
21225,0,1,0,1,0,0,0
7443,1,1,0,0,0,0,0
23335,0,0,1,1,1,0,0
77944,0,0,0,1,0,0,0
16217,1,1,0,0,1,0,0
51311,0,0,0,1,1,0,0
30561,0,0,1,1,1,0,1
17626,0,1,0,0,1,0,0
77065,0,0,0,1,0,0,0
24369,0,1,0,0,0,0,0
11535,0,1,1,1,0,0,0
81120,0,0,0,1,0,0,0
5660,0,0,0,1,0,0,0
20224,0,0,0,1,0,0,0
61128,0,0,0,1,0,0,0
38577,0,0,0,1,1,0,1
4245,0,0,0,1,0,0,0
37070,0,1,0,1,1,0,0
16714,0,1,0,0,1,0,0
82140,0,1,1,1,1,0,0
80767,0,1,1,1,1,0,0
56381,0,1,0,0,0,0,0
37965,0,1,0,1,1,0,0
47939,0,0,0,1,1,0,0
68903,0,1,0,0,1,0,0
31056,0,1,0,0,1,0,0
89229,0,1,0,0,0,0,0
16088,0,1,0,0,1,0,0
73445,0,1,1,1,0,0,1
84813,1,0,1,1,0,0,0
84576,1,1,0,0,1,0,0
73147,0,1,0,1,1,0,0
20942,0,1,1,1,1,0,0
21566,0,1,0,0,1,0,0
40349,0,1,0,0,1,0,0
12042,0,1,0,0,0,0,0
66144,0,0,0,1,0,0,0
80671,1,1,0,1,0,0,0
82517,0,0,0,1,1,0,0
85472,0,1,0,0,1,0,0
36081,0,0,0,1,1,0,0
32159,0,1,0,1,1,0,0
48548,0,0,0,1,1,0,0
59364,0,1,0,0,1,0,1
2674,0,1,0,0,1,0,0
66568,0,1,0,0,1,0,0
61335,0,0,1,1,0,0,0
48898,0,1,0,1,1,0,0
25599,1,0,0,1,1,0,0
24962,1,1,0,1,1,0,0
53973,0,0,0,1,1,0,0
77932,0,1,0,0,0,0,1
60506,0,0,0,1,1,0,0
4322,0,1,0,1,1,0,0
81115,1,0,0,1,1,0,0
8604,0,1,0,0,1,0,0
45243,0,1,0,1,0,0,0
76018,0,0,0,1,1,0,0
68521,1,1,0,0,0,0,0
53983,0,1,0,0,0,0,1
43470,0,1,1,1,1,0,0
22424,0,0,0,1,0,0,0
72944,1,1,1,1,0,0,0
63226,0,1,0,0,0,0,0
34369,0,0,1,1,0,0,0
15709,0,1,0,0,0,0,0
65515,0,0,1,1,0,0,0
15748,0,1,0,0,1,0,0
90569,0,1,1,1,0,0,0
26485,0,1,0,0,1,0,0
80344,0,0,0,1,1,0,0
11110,0,1,0,1,0,0,1
49707,0,0,0,1,0,0,0
87383,1,0,1,1,0,1,0
86897,0,0,1,1,0,0,0
45736,0,1,0,0,0,0,0
79928,0,0,0,1,0,0,0
67450,1,1,0,1,1,0,0
53247,0,1,0,1,1,0,0
15872,0,1,0,1,0,0,1
13460,0,0,1,1,0,1,0
87563,1,1,0,1,0,0,0
25416,0,1,0,1,1,0,0
89342,0,0,1,1,1,0,0
6513,1,1,0,1,0,0,0
88759,0,0,0,1,1,0,0
13953,0,1,0,0,1,0,0
69443,0,1,0,1,0,0,0
31771,0,0,0,1,0,0,0
84889,0,1,0,1,0,0,1
42361,0,0,0,1,1,0,1
5371,0,1,0,1,1,0,0
81914,0,1,0,0,0,0,0
63329,0,1,0,0,1,0,0
51759,1,1,0,0,1,0,0
38303,0,1,0,0,1,0,0
36290,1,1,0,1,1,0,0
58205,0,1,0,0,0,0,1
63435,0,1,1,1,1,0,0
21932,1,1,0,1,1,0,0
42736,0,0,0,1,0,0,1
46314,0,1,0,0,1,0,1
85508,0,0,0,1,0,0,0
32865,0,0,0,1,1,1,0
88544,1,0,1,1,1,0,0
3244,1,1,0,1,1,0,1
10022,0,0,0,1,0,0,0
45733,0,0,0,1,1,0,0
15264,0,1,1,1,1,0,0
43851,0,1,0,1,0,0,0
34439,0,1,0,0,1,0,0
88828,0,0,0,1,1,0,0
26152,0,1,0,0,1,0,0
47811,0,1,0,0,0,0,0
77145,0,0,1,1,0,0,0
1673,0,0,1,1,0,0,0
22916,0,1,0,1,1,0,0
4101,0,1,0,0,0,0,0
6096,0,1,0,0,0,0,0
23631,0,1,0,0,1,0,0
36870,0,1,0,1,1,0,0
92039,0,0,0,1,1,0,0
19301,1,1,0,0,1,0,0
15800,1,0,0,1,0,0,0
48484,0,1,0,0,0,0,0
44662,0,1,0,0,1,0,0
7668,0,1,0,0,1,0,0
45570,0,1,0,0,1,0,1
81814,0,0,0,1,1,0,0
60974,0,0,0,1,1,0,0
63760,0,1,0,1,0,0,0
8716,0,1,0,1,1,0,0
68812,0,0,0,1,0,0,0
79509,0,1,0,1,1,0,1
80541,0,0,0,1,1,0,0
91384,0,0,0,1,1,0,0
86600,1,0,1,1,0,0,0
72583,0,0,1,1,1,0,0
20391,0,1,0,0,1,0,0
31579,0,1,0,1,0,0,0
43410,1,1,0,0,1,0,0
44332,0,0,0,1,1,0,0
602,0,0,1,1,1,1,0
30339,0,1,0,1,1,0,0
41570,0,0,0,1,1,0,0
30331,0,0,0,1,1,0,0
24067,0,0,0,1,1,0,0
43772,1,0,0,1,0,0,0
60289,0,1,0,0,0,0,1
36042,0,1,0,0,1,0,0
62541,1,1,1,1,1,0,0
23965,0,1,0,0,0,0,0
88583,0,0,0,1,1,0,0
37394,0,0,0,1,1,0,0
44550,0,1,1,1,0,1,0
27328,0,0,0,1,0,0,1
3492,0,1,0,1,0,0,1
85249,0,1,1,1,0,0,1
38972,0,1,0,0,0,0,0
45021,0,1,0,1,1,0,0
38038,0,1,0,0,1,0,0
11079,0,0,0,1,1,0,0
9097,0,0,1,1,1,1,0
1678,0,1,0,1,1,0,0
88266,0,0,1,1,1,0,0
14269,0,1,0,0,0,0,0
38609,0,1,0,0,0,0,0
92068,0,0,1,1,1,0,0
41680,0,1,0,0,1,0,1
36586,0,1,0,0,1,0,0
4241,1,1,0,1,0,0,0
76659,0,1,1,1,1,1,0
76903,1,0,0,1,1,0,0
190,1,1,0,1,0,0,0
82548,1,1,1,0,1,0,0
14001,0,1,0,1,0,0,1
13416,1,1,0,0,1,0,0
16853,0,1,0,1,1,0,1
52218,0,1,0,0,1,0,1
34893,0,0,0,1,1,0,0
13036,0,1,0,0,1,0,0
61085,0,1,0,0,0,0,0
53011,0,0,0,1,0,0,0
26759,0,0,0,1,1,0,0
56674,1,0,0,1,0,0,0
86939,0,0,1,1,1,0,0
22820,0,1,0,1,0,0,1
77322,0,0,1,1,0,0,1
21832,0,1,0,1,1,0,1
6575,0,0,0,1,0,0,0
87796,0,0,0,1,1,0,0
63224,0,0,0,1,1,0,0
7369,0,1,0,1,1,0,0
63852,1,0,0,1,1,0,0
32829,1,1,0,0,0,0,1
24486,0,1,0,0,0,0,0
72158,0,1,0,0,0,0,0
38025,0,0,0,1,0,0,1
66751,0,0,0,1,0,0,1
74394,0,0,0,1,1,0,0
3339,1,1,1,1,1,1,0
56594,1,1,0,1,0,0,0
84000,1,0,0,1,0,0,0
80044,0,1,0,0,1,0,0
47746,1,0,1,1,0,0,0
71008,1,1,0,0,1,0,0
50214,0,0,0,1,1,1,0
79291,1,0,0,1,1,0,1
90407,0,1,0,0,1,0,0
55245,0,0,0,1,0,0,0
30340,0,1,0,0,1,0,0
71466,0,1,0,0,0,0,0
20586,0,0,0,1,0,0,1
53652,0,1,0,0,1,0,0
37630,0,1,0,0,1,0,1
52747,0,0,1,1,0,0,0
65076,0,1,0,0,1,0,0
45914,1,1,0,1,1,0,1
51903,0,1,0,0,1,0,0
28499,0,0,0,1,1,0,1
28859,0,0,0,1,1,0,0
79834,0,1,0,1,1,0,0
38889,0,1,0,0,0,0,0
69914,0,1,0,0,1,0,0
40647,0,1,0,0,1,0,0
56503,0,0,0,1,0,0,0
58036,0,0,1,1,1,0,0
58989,0,1,0,1,0,0,0
32327,0,1,0,0,1,0,0
47439,0,1,0,0,0,0,0
25310,0,0,0,1,1,0,0
64451,0,1,0,1,1,0,0
35360,0,1,0,0,1,0,0
1948,0,1,0,0,1,0,0
73175,0,0,1,1,0,0,0
2846,0,0,1,1,0,0,0
43485,0,0,1,1,1,0,0
25842,0,1,0,0,0,0,0
88847,0,0,0,1,0,0,0
77051,0,0,0,1,1,0,0
2849,0,0,0,1,1,0,1
39483,0,1,0,1,1,0,0
60924,1,1,1,1,1,0,0
54863,0,1,0,1,0,0,0
39715,1,1,0,1,0,0,1
4599,0,1,0,0,0,0,0
81792,1,1,0,1,0,0,0
19094,0,0,0,1,0,0,0
5765,1,1,0,1,1,0,0
64687,0,0,1,1,1,0,0
9242,0,1,0,0,1,0,0
64356,0,0,0,1,0,0,0
14045,0,1,0,1,0,0,0
17118,0,0,1,1,0,1,0
53676,0,0,0,1,1,0,0
64140,1,1,0,0,1,0,1
50338,0,1,0,1,0,0,0
51075,0,1,0,1,0,0,0
83190,0,1,0,0,0,0,0
25610,0,1,1,1,0,0,1
8541,0,1,0,0,1,0,1
74235,0,0,0,1,1,0,1
17582,0,1,0,0,1,0,0
67933,0,1,0,0,1,0,0
76247,0,0,1,1,1,0,0
25757,0,1,0,0,0,0,0
36300,0,1,0,0,1,0,0
42930,0,1,0,0,0,0,1
43344,0,0,0,1,0,0,0
55119,0,1,0,0,0,0,0
38568,0,1,0,0,1,0,1
67321,1,0,0,1,1,0,0
87265,0,1,0,1,0,0,0
30285,0,1,0,0,1,0,0
66764,0,1,1,1,1,0,0
75394,0,1,0,0,0,0,0
61693,0,1,0,1,1,0,1
33506,0,1,0,1,1,0,0
32563,0,1,0,0,1,0,0
91181,0,1,0,0,1,0,0
93703,0,1,1,1,0,0,1
25604,0,1,0,1,0,0,0
17188,0,1,0,1,0,0,0
41623,0,1,0,0,1,0,0
1117,0,1,0,0,0,0,0
44562,1,1,0,1,0,0,0
73696,0,1,0,1,0,0,0
39205,0,1,0,0,1,0,0
14118,0,1,0,1,1,0,1
39484,0,1,0,0,0,0,0
22690,0,1,0,1,1,0,1
51786,0,1,0,1,0,0,1
70177,0,1,0,0,1,0,1
17756,0,1,0,1,1,0,0
34390,0,0,1,1,1,0,0
79375,0,0,0,1,0,0,0
52535,0,0,0,1,1,0,0
30935,0,1,0,0,1,0,0
348,0,1,0,0,0,0,0
52054,0,1,1,1,1,0,0
349,0,1,0,0,1,0,0
47872,0,1,0,0,1,0,0
34426,1,1,0,1,0,0,0
79308,0,1,0,0,0,0,0
6917,0,0,1,1,0,1,0
67210,0,0,0,1,1,0,0
1194,0,1,0,0,0,0,0
83367,0,0,0,1,1,0,0
51569,0,1,1,1,0,0,0
7632,0,1,0,0,1,0,0
72372,0,1,0,0,0,0,0
14996,0,0,0,1,0,0,0
44386,0,1,0,0,1,0,0
91602,0,1,0,1,1,0,1
20754,1,0,1,1,0,0,0
50599,0,0,0,1,1,0,0
92613,1,0,1,1,0,0,0
93168,0,1,0,1,1,0,1
63706,0,1,0,0,0,0,0
1471,0,1,0,1,1,0,0
28833,0,0,0,1,0,0,0
91766,0,1,0,1,1,0,0
78701,0,1,0,1,0,0,0
56240,0,1,0,0,0,0,0
78028,0,0,0,1,1,0,0
76885,1,1,0,1,1,0,0
27395,1,1,0,1,0,0,0
25542,1,1,1,1,1,0,0
50878,0,1,0,0,0,0,0
21092,0,1,0,1,0,0,0
599,0,1,0,0,0,0,0
46445,0,0,0,1,1,0,0
72802,0,1,0,0,1,0,0
27429,0,0,0,1,1,0,0
26419,0,1,0,0,1,0,1
88239,0,0,0,1,0,0,0
42604,0,1,0,0,1,0,1
78295,1,1,1,1,0,0,0
74376,0,1,0,0,0,0,0
91393,1,1,0,0,0,0,0
8156,0,0,1,1,0,0,0
5683,1,1,0,1,0,0,0
69100,0,0,1,1,0,0,0
40551,0,1,0,0,1,0,0
1020,0,1,0,1,1,1,1
80506,0,0,0,1,1,0,0
47820,1,1,0,0,1,0,0
68092,0,1,0,0,0,0,1
81939,0,0,0,1,1,0,0
56979,0,1,0,0,1,0,0
85298,1,0,0,1,1,0,0
5990,0,1,1,1,0,0,0
22185,0,1,0,1,1,0,0
15324,0,1,0,0,1,0,0
21451,0,1,0,0,1,0,0
71063,0,1,0,0,1,0,0
92266,0,1,0,0,0,0,0
15450,0,1,0,0,1,0,0
92480,1,0,0,1,0,0,0
84540,0,1,0,1,1,0,0
87055,0,0,1,1,1,0,0
31241,0,1,0,0,0,0,0
86317,0,1,0,1,1,0,0
53437,0,1,0,0,1,0,0
28610,0,1,0,1,1,0,0
58478,0,1,0,0,0,0,0
70896,0,1,0,0,1,0,0
32516,0,1,0,0,1,0,0
19168,0,0,0,1,0,0,0
17073,0,1,0,0,0,0,0
9434,1,1,0,0,1,0,1
55155,0,0,0,1,1,0,0
70507,0,0,1,1,1,0,0
45584,0,1,0,1,0,0,0
53539,0,1,0,1,1,0,1
25461,0,1,0,0,1,0,0
11415,0,1,0,1,0,0,0
2662,0,1,0,0,1,0,0
8748,0,1,0,0,0,0,1
33194,0,0,1,1,0,0,0
41526,1,0,1,1,1,0,0
21053,0,0,1,1,1,0,0
19304,0,1,0,0,1,0,0
88520,0,0,0,1,1,0,0
16444,0,1,0,1,1,0,0
12999,0,1,0,1,0,0,0
36135,0,0,0,1,1,0,0
25576,0,1,0,0,0,0,0
20490,0,1,0,0,0,0,0
27482,0,1,0,0,1,0,1
5482,0,0,0,1,1,0,0
7689,0,1,0,1,1,0,0
1735,0,1,1,1,0,0,1
38866,0,0,0,1,1,1,0
70289,0,0,0,1,0,0,0
90877,0,0,0,1,0,0,0
79449,1,0,1,1,1,0,0
79900,0,1,0,0,0,0,0
56709,0,0,0,1,0,0,0
61097,0,1,0,0,1,0,1
2894,0,1,0,1,0,0,0
34912,0,1,0,0,1,0,0
2770,0,1,0,1,1,0,1
25135,1,1,0,1,1,0,0
38860,0,1,0,1,0,0,1
26814,0,1,0,0,0,0,0
56165,0,1,0,0,0,0,0
1708,0,1,0,1,0,1,0
69367,0,1,0,0,1,0,0
44429,0,1,0,0,1,0,0
49288,0,1,0,0,1,0,0
77328,0,0,1,1,1,0,0
63458,0,1,0,0,1,0,0
11897,0,1,0,0,0,0,0
38077,1,1,1,1,0,0,1
84934,0,1,0,0,0,0,0
70458,0,1,1,1,1,0,0
2183,0,0,0,1,0,1,0
22408,0,1,0,0,1,0,0
89691,0,0,0,1,0,0,0
15760,0,1,0,1,1,0,0
14085,0,0,0,1,0,1,0
31529,0,0,0,1,1,0,0
77228,1,1,0,0,0,0,0
87194,0,0,0,1,1,0,0
93053,0,1,0,0,1,0,0
11379,0,1,0,1,0,0,0
54368,0,1,0,1,1,0,0
30064,0,1,0,0,0,0,0
25447,0,1,0,1,1,0,0
43585,0,0,0,1,1,0,0
749,0,1,0,1,1,0,0
7883,0,1,0,0,1,0,0
86010,0,0,0,1,0,0,0
24760,0,1,0,0,1,0,0
10858,0,0,0,1,1,0,0
22191,0,0,1,1,0,0,0
59900,0,1,0,0,0,0,0
26597,0,1,0,0,0,0,0
77800,0,1,0,0,0,0,0
86060,1,0,1,1,0,1,0
62504,0,1,0,0,1,0,0
20691,0,1,0,1,0,0,0
34760,0,1,0,1,0,0,0
47468,0,1,0,0,1,0,1
22577,0,1,0,0,1,0,0
52982,0,1,0,1,1,0,0
68504,0,1,0,1,1,0,0
50766,0,0,0,1,1,1,0
24336,0,1,0,0,1,0,0
850,1,1,0,1,0,0,1
26075,1,0,0,1,1,0,1
83541,1,1,0,0,0,0,0
15044,1,1,0,0,1,0,0
72370,0,0,0,1,1,0,0
5815,0,0,0,1,1,0,0
52008,0,1,0,1,1,0,1
45474,1,1,0,0,1,0,0
79319,0,0,0,1,1,0,0
30232,0,1,0,0,0,0,1
36280,0,0,0,1,1,0,0
10644,0,1,0,1,0,0,0
71901,1,1,0,0,1,0,1
41590,0,0,0,1,1,0,0
70468,0,1,0,0,1,0,0
22494,0,1,0,1,0,0,0
259,0,1,0,1,0,0,0
9985,0,0,0,1,1,0,0
50386,0,0,0,1,1,0,0
35826,1,0,0,1,0,1,0
72194,0,1,0,0,0,0,0
48661,0,0,0,1,1,1,0
89600,0,0,0,1,0,0,0
51185,0,0,0,1,1,0,1
94044,0,1,0,0,0,0,0
38316,1,0,0,1,1,0,0
61471,0,1,0,0,1,0,0
71544,0,0,0,1,1,0,0
63122,0,1,0,0,1,0,0
89073,1,0,1,1,0,0,0
16845,0,1,0,0,0,0,0
24099,0,1,0,0,0,0,0
31733,0,1,0,1,0,0,0
54019,0,1,0,0,0,0,0
84260,1,0,0,1,0,0,0
56288,0,1,0,1,0,0,0
73021,0,0,0,1,1,0,1
78505,0,0,1,1,1,0,0
14931,0,1,0,1,0,0,0
36054,0,1,0,0,1,0,0
85131,0,0,0,1,0,0,0
28874,1,1,0,1,0,0,0
84953,0,0,0,1,1,0,0
20648,0,1,0,1,1,0,1
84835,1,1,0,0,1,0,0
50107,0,0,0,1,1,0,0
51441,0,1,1,1,1,0,0
63671,0,1,0,0,1,0,1
94585,0,1,0,0,0,0,0
73780,0,0,0,1,0,0,0
44223,0,0,1,1,1,0,0
16067,0,1,0,0,1,0,0
42526,0,0,0,1,0,0,0
73604,1,1,0,0,1,0,0
2991,0,1,0,1,1,0,0
76395,1,0,1,1,1,0,0
77759,0,0,0,1,0,0,0
54986,0,1,0,1,1,0,0
55885,0,0,0,1,0,0,0
81075,0,1,0,0,0,0,0
58061,0,1,0,0,1,0,0
37283,1,1,0,0,1,0,0
32762,0,1,0,0,1,0,0
8526,0,0,0,1,0,0,0
42576,1,1,0,0,1,0,0
32830,0,1,0,0,1,0,0
27596,0,1,0,1,0,0,1
45261,0,0,0,1,1,1,0
43781,1,1,0,1,1,0,0
77154,0,1,0,0,1,0,0
85720,0,1,0,0,1,0,0
31416,0,1,0,0,1,0,0
48983,0,0,0,1,0,0,0
34322,0,1,0,0,1,0,0
8222,0,1,0,0,1,0,0
79031,0,1,0,0,1,0,0
36259,1,1,0,1,0,0,1
76170,1,1,1,1,1,0,1
45034,0,1,0,0,0,0,0
81363,0,1,1,1,0,0,0
35018,1,1,0,0,0,0,0
90697,0,1,1,1,1,0,0
14030,0,1,1,1,0,1,0
47368,0,1,0,0,1,0,1
73349,0,1,0,1,0,0,0
50542,0,0,0,1,0,0,0
84486,0,0,0,1,1,0,0
80969,0,1,0,1,1,0,0
11806,0,1,0,0,0,0,0
60870,0,1,0,0,0,0,0
77254,0,0,0,1,1,0,0
93666,0,1,0,0,1,0,0
49005,1,0,0,1,1,0,0
65518,0,0,0,1,1,0,0
35775,0,0,0,1,0,0,0
37840,0,1,0,1,0,0,0
44880,0,1,0,0,1,0,0
91437,0,1,0,1,0,0,0
43559,0,1,0,0,1,0,0
9656,0,1,0,0,0,0,1
83019,0,0,1,1,0,0,0
4197,0,1,0,0,1,0,0
39124,0,1,0,1,0,0,1
44667,0,0,0,1,1,0,0
90845,1,1,0,0,0,0,0
14226,0,1,0,0,0,0,0
1831,1,1,0,1,1,0,1
11445,0,1,0,0,1,0,0
80324,0,1,0,0,0,0,0
24661,0,0,0,1,0,1,0
25157,0,0,0,1,0,0,0
94135,0,1,0,0,1,0,0
81200,0,1,0,0,0,0,0
84057,1,1,0,1,0,0,1
73525,0,0,0,1,0,0,0
15350,0,1,1,1,1,1,0
25829,0,0,1,1,1,0,0
39789,1,0,0,1,0,0,0
28260,0,1,0,0,0,0,1
44757,0,0,1,1,1,1,0
80841,0,1,0,0,1,0,0
23002,1,1,0,1,0,0,0
59584,0,1,0,0,1,0,0
16949,0,1,0,1,1,0,0
55927,0,0,0,1,1,0,1
10726,0,1,0,1,0,0,0
16704,0,1,0,1,0,0,0
63752,0,0,1,1,0,0,0
29255,0,1,0,0,1,0,0
76877,0,1,0,0,0,0,0
7679,0,0,0,1,1,0,0
12884,1,0,0,1,1,0,0
18301,0,1,0,0,1,0,0
22509,0,1,0,1,1,0,0
42079,0,1,1,1,1,0,0
84635,0,1,0,1,1,0,0
43718,0,1,0,0,1,0,1
87542,0,0,0,1,1,0,0
76749,0,1,0,1,1,0,0
75391,0,1,0,0,0,0,0
12036,0,1,0,0,1,0,0
1817,0,1,0,0,1,0,0
57254,0,0,1,1,1,0,1
26410,1,1,0,1,1,0,0
81964,0,0,1,1,0,0,0
57350,0,1,0,0,1,0,1
87439,1,0,1,1,1,0,0
73040,1,0,1,1,1,0,0
76196,1,0,1,1,0,0,0
